연번,주차장 위치,주차장 주소,법정동,설치일자,데이터기준일자,Longitude,Latitude,법정동2
137,철교 삼거리 경사로,천안시 서북구 불당동 743,불당동,2023년,2024-05-29,127.112788177064,36.8102343153635,불당1동
138,불당리더힐스 버스정류장 인근,천안시 서북구 불당동 1866,불당동,2023년,2024-05-29,127.101681102253,36.8213235681764,불당2동
139,육교 농협 앞,천안시 서북구 불당동 1882,불당동,2023년,2024-05-29,127.107903363975,36.8106834558307,불당2동
140,불당동성당 앞 사잇길,천안시 서북구 불당동 887,불당동,2023년,2024-05-29,127.106880067855,36.805679248325,불당1동
141,제주미작 옆 사잇길,천안시 서북구 불당동 1115,불당동,2023년,2024-05-29,127.106474594843,36.8020086628733,불당1동
142,CGV 앞 육교 아래,천안시 서북구 불당동 668-1,불당동,2023년,2024-05-29,127.110686442077,36.8191633174103,불당1동
143,불당대동다숲 버스정류장 인근,천안시 서북구 불당동 744,불당동,2023년,2024-05-29,127.11351228988,36.8066234152282,불당1동
144,맘스터치 앞,천안시 서북구 불당동 723,불당동,2023년,2024-05-29,127.108516395051,36.810857623398,불당1동
145,천안시청 서북구보건소 버스정류장 인근,천안시 서북구 불당동 236-32,불당동,2023년,2024-05-29,127.115599056851,36.8141226111557,불당1동
146,제이앤하우스 앞,천안시 서북구 성정동 1105,성정동,2023년,2024-05-29,127.133416331768,36.8188278436503,성정2동
147,GS칼텍스 주유소 인근,천안시 서북구 성정동 908,성정동,2023년,2024-05-29,127.131915255218,36.8203313969277,성정2동
148,신한은행 앞,천안시 서북구 성정동 1535,성정동,2023년,2024-05-29,127.137776766694,36.8261984457529,성정2동
149,서부대로 사거리,천안시 서북구 성정동 785,성정동,2023년,2024-05-29,127.134029865089,36.8254541777085,성정2동
150,구상골사거리 버스정류장 인근,천안시 서북구 성정동 748,성정동,2023년,2024-05-29,127.135947894641,36.8195396460966,성정2동
151,모두투어 인근,천안시 서북구 성정동 1537,성정동,2023년,2024-05-29,127.13556686052,36.8303002153154,성정2동
152,수바이크 맞은편,천안시 서북구 성정동 208-14,성정동,2023년,2024-05-29,127.142287681192,36.8103130654621,성정1동
153,성성호수공원 인근,천안시 서북구 성성동 817,성성동,2023년,2024-05-29,127.138176497616,36.8415406787759,부성2동
154,성성호수공원 인근,천안시 서북구 성성동 817,성성동,2023년,2024-05-29,127.138176497616,36.8415406787759,부성2동
155,파크밸리 동일하이빌 정문 앞,천안시 서북구 쌍용동 2109,쌍용동,2023년,2024-05-29,127.118790990762,36.807301482328,쌍용3동
156,나사렛대학교 정문 버스정류장 인근,천안시 서북구 쌍용동 1899,쌍용동,2023년,2024-05-29,127.11772652342,36.7957443372523,쌍용2동
157,삼일육아원 버스정류장 인근,천안시 서북구 쌍용동 220-2,쌍용동,2023년,2024-05-29,127.126123086085,36.7977739569186,쌍용1동
158,삼일육아원 버스정류장 맞은편,천안시 서북구 쌍용동 220-77,쌍용동,2023년,2024-05-29,127.12666961482,36.7991756872547,쌍용1동
159,주공7단지 버스정류장 인근,천안시 서북구 쌍용동 1351,쌍용동,2023년,2024-05-29,127.125789716324,36.800088456568,쌍용3동
160,쌍용동성당 주차장 인근,천안시 서북구 쌍용동 1261,쌍용동,2023년,2024-05-29,127.127661852915,36.8041213703456,쌍용1동
161,쌍용공원 정문,천안시 서북구 쌍용동 315-9,쌍용동,2023년,2024-05-29,127.128983582583,36.8107393256157,쌍용3동
162,시영1차아파트 버스정류장 인근(이가대게),천안시 서북구 쌍용동 286-11,쌍용동,2023년,2024-05-29,127.128153765463,36.8074033193886,쌍용3동
163,한라동백아파트 버스정류장 인근,천안시 서북구 쌍용동 779,쌍용동,2023년,2024-05-29,127.123669805975,36.7987660446542,쌍용2동
164,IBK 기업은행 앞,천안시 서북구 쌍용동 889-2,쌍용동,2023년,2024-05-29,127.132223320187,36.807205936664,쌍용1동
165,불당동 보행육교 밑,천안시 서북구 불당동 1882,불당동,2023년,2024-05-29,127.107903363975,36.8106834558307,불당2동
166,불당동 유적공원 입구,천안시 서북구 불당동 786,불당동,2023년,2024-05-29,127.116541751973,36.8050630042558,불당1동
167,호반더퍼스트 정류장,천안시 서북구 불당동 1719,불당동,2023년,2024-05-29,127.104620476222,36.8082261760851,불당2동
168,라인 인테리어 앞,천안시 서북구 불당동 786,불당동,2023년,2024-05-29,127.116541751973,36.8050630042558,불당1동
169,GS 칼텍스 앞,천안시 서북구 성성동 411-7,성성동,2023년,2024-05-29,127.120292040195,36.8395080308614,부성2동
170,성성동 육교 밑,천안시 서북구 성성동 974,성성동,2023년,2024-05-29,127.125728481714,36.8400026100288,부성2동
171,나사렛대학교 인도1,천안시 서북구 쌍용동 1562,쌍용동,2023년,2024-05-29,127.117700673628,36.7942277896201,쌍용2동
172,나사렛대학교 인도2,천안시 서북구 쌍용동 1562,쌍용동,2023년,2024-05-29,127.117700673628,36.7942277896201,쌍용2동
173,용암지하차도,천안시 서북구 쌍용동 2034,쌍용동,2023년,2024-05-29,127.11898616094,36.8035799673825,쌍용3동
174,구성육교 밑,천안시 동남구 구성동 258-3,구성동,2024년,2024-05-29,127.164679864763,36.792717537955,청룡동
175,명륜진사갈비 앞 휀스,천안시 동남구 구성동 388-78,구성동,2024년,2024-05-29,127.157184624042,36.7930394639689,청룡동
176,미라클 PC방 변압기 옆,천안시 동남구 구성동 476-4,구성동,2024년,2024-05-29,127.159582118239,36.7982367718366,청룡동
177,구성삼거리육교 밑,천안시 동남구 구성동 490,구성동,2024년,2024-05-29,127.164303392705,36.7990068317265,청룡동
178,극동스타클래스더퍼스트 버스정류장,천안시 동남구 다가동 467,다가동,2024년,2024-05-29,127.149445686719,36.7914304091567,일봉동
179,공영주차장 입구,천안시 동남구 대흥동 300-10,대흥동,2024년,2024-05-29,127.146493966679,36.8048826406135,중앙동
180,"GS 편의점, 공중전화부스 옆",천안시 동남구 대흥동 30-7,대흥동,2024년,2024-05-29,127.148146321823,36.8096175533257,중앙동
181,한올 ENG 건물 앞,천안시 동남구 문화동 162,문화동,2024년,2024-05-29,127.149719218734,36.8071115772691,문성동
182,태양 오토바이 앞,천안시 동남구 봉명동 224,봉명동,2024년,2024-05-29,127.133413162816,36.81009158662,봉명동
183,순청향생명연구원 앞,천안시 동남구 봉명동 39-9,봉명동,2024년,2024-05-29,127.13956455972,36.8053080984563,봉명동
184,하늘소망교회 앞,천안시 동남구 봉명동 40-26,봉명동,2024년,2024-05-29,127.139227855081,36.8037797576882,봉명동
185,남포동칼국수 앞,천안시 동남구 사직동 240-1,사직동,2024년,2024-05-29,127.146495070806,36.801461839849,중앙동
186,태광종합하드웨어 인도,천안시 동남구 사직동 287-2,사직동,2024년,2024-05-29,127.148015005673,36.7987425648713,중앙동
187,광고판 앞,천안시 동남구 신방동 787-4,신방동,2024년,2024-05-29,127.119588362272,36.7897449397923,신방동
188,일룸 앞 곡선부,천안시 동남구 신방동 788-7,신방동,2024년,2024-05-29,127.119147430284,36.789050893825,신방동
189,교통섬 녹지 앞,천안시 동남구 신방동 875,신방동,2024년,2024-05-29,127.128860063222,36.793471002908,신방동
190,삼일원앙아파트 버스정류장 인근,천안시 동남구 신방동 904,신방동,2024년,2024-05-29,127.120148004361,36.7893971766745,신방동
191,도로 반사경 옆,천안시 동남구 신부동 221-8,신부동,2024년,2024-05-29,127.164095132622,36.8316322364787,신안동
192,대림한내 포레나신부 버스정류장 옆,천안시 동남구 신부동 313-13,신부동,2024년,2024-05-29,127.157522931209,36.8247938793365,신안동
193,미술학원 입구,천안시 동남구 신부동 388-4,신부동,2024년,2024-05-29,127.151551493511,36.8178290414209,신안동
194,펫샵 버스정류장 인근,천안시 동남구 신부동 425-9,신부동,2024년,2024-05-29,127.151305316311,36.8174029500161,신안동
195,LG U플러스 앞,천안시 동남구 신부동 462-8,신부동,2024년,2024-05-29,127.157945973557,36.8184778088262,신안동
196,등촌샤브칼국수 앞 인도,천안시 동남구 신부동 494-5,신부동,2024년,2024-05-29,127.16074406682,36.8198929454493,신안동
197,태조산육교 밑2,천안시 동남구 신부동 56-31,신부동,2024년,2024-05-29,127.164992538151,36.8150056384168,신안동
198,호암빌딩 앞,천안시 동남구 신부동 82-11,신부동,2024년,2024-05-29,127.158484752199,36.8144082229442,신안동
199,평화의 소녀상 입구,천안시 동남구 신부동 824,신부동,2024년,2024-05-29,127.160264377424,36.8201697827481,신안동
200,대림한숲아파트 버스정류장 입구,천안시 동남구 신부동 824,신부동,2024년,2024-05-29,127.160264377424,36.8201697827481,신안동
201,롯데프레시 앞,천안시 동남구 신부동 84-1,신부동,2024년,2024-05-29,127.158565984753,36.8152677731843,신안동
202,불타는 토스트 앞,천안시 동남구 안서동 371-46,안서동,2024년,2024-05-29,127.180173453973,36.8404242096671,신안동
203,안서코아루 아파트 공터,천안시 동남구 안서동 534-170,안서동,2024년,2024-05-29,127.18432593429,36.8295415828357,신안동
204,태조산육교 밑,천안시 동남구 원성동 10-13,원성동,2024년,2024-05-29,127.164893271962,36.8137138553257,원성1동
205,GS 더프레시 횡단보도 옆,천안시 동남구 원성동 127-9,원성동,2024년,2024-05-29,127.158356819569,36.8058916396647,원성2동
206,유량육교 밑,천안시 동남구 원성동 484-2,원성동,2024년,2024-05-29,127.164233419565,36.8092667993477,원성1동
207,LG 베스트샵 앞,천안시 동남구 원성동 602,원성동,2024년,2024-05-29,127.158536408198,36.8088597491602,원성1동
208,육교 밑,천안시 동남구 청당동 22-23,청당동,2024년,2024-05-29,127.158211048623,36.7811100599769,청룡동
209,도미노피자 인근,천안시 동남구 청당동 949,청당동,2024년,2024-05-29,127.146367170124,36.7851231068412,청룡동
210,우미린아파트 버스정류장 인근,천안시 동남구 청당동 949,청당동,2024년,2024-05-29,127.146367170124,36.7851231068412,청룡동
211,주차장 앞 인도 휀스,천안시 동남구 청당동 951,청당동,2024년,2024-05-29,127.152010258254,36.7842218538763,청룡동
212,교량 밑 휀스,천안시 동남구 청당동 952,청당동,2024년,2024-05-29,127.155175618629,36.7851023906569,청룡동
213,"나비플로라 앞, 청수6로",천안시 동남구 청당동 958,청당동,2024년,2024-05-29,127.158320873232,36.7851055451582,청룡동
214,"세비앙 앞, 청수6로",천안시 동남구 청당동 958,청당동,2024년,2024-05-29,127.158320873232,36.7851055451582,청룡동
215,육교 밑,천안시 동남구 청당동 975,청당동,2024년,2024-05-29,127.151074735125,36.7821827423138,청룡동
216,청수극동1차아파트 버스정류장 옆,천안시 동남구 청수동 207-1,청수동,2024년,2024-05-29,127.155839905288,36.7913278570586,청룡동
217,대전충남양돈농협 앞,천안시 동남구 청수동 431,청수동,2024년,2024-05-29,127.157259159303,36.7896541536866,청룡동
218,GS25 편의점 앞(곡선부),천안시 서북구 두정동 1320,두정동,2024년,2024-05-29,127.141044791138,36.8332411848048,부성1동
219,주차장 앞 인도,천안시 서북구 두정동 1334,두정동,2024년,2024-05-29,127.14092660593,36.8321240422976,부성1동
220,노블레스텔 앞,천안시 서북구 두정동 1350,두정동,2024년,2024-05-29,127.139480717352,36.8315469661099,부성1동
221,국민전집 맞은편,천안시 서북구 두정동 1354,두정동,2024년,2024-05-29,127.13853973003,36.8319614041446,부성1동
222,한화 포레나 천안노태 분양홍보관 맞은편,천안시 서북구 두정동 1355,두정동,2024년,2024-05-29,127.138446057706,36.8311760180551,부성1동
223,굿모닝 치과의원 앞,천안시 서북구 두정동 1434,두정동,2024년,2024-05-29,127.14486702869,36.8306586117527,부성1동
224,유료주차장 앞,천안시 서북구 두정동 1445,두정동,2024년,2024-05-29,127.14405929724,36.8312162972272,부성1동
225,동서대로 서부대로 사거리,천안시 서북구 두정동 1778,두정동,2024년,2024-05-29,127.130055690172,36.8256186277534,부성2동
226,블루더카페 맞은편 횡단보도,천안시 서북구 두정동 1778,두정동,2024년,2024-05-29,127.130055690172,36.8256186277534,부성2동
227,천안두정2 행복주택아파트 앞,천안시 서북구 두정동 1823,두정동,2024년,2024-05-29,127.145243401106,36.8314040891839,부성1동
228,포레나 천안두정 방음벽계단 인근,천안시 서북구 두정동 2075,두정동,2024년,2024-05-29,127.15234705237,36.8306227703301,부성1동
229,코아루아파트 버스정류장 인근,천안시 서북구 두정동 447-3,두정동,2024년,2024-05-29,127.152161206487,36.8290430066498,부성1동
230,역말오거리 천안희망초 버스정류장 휀스 인도,천안시 서북구 두정동 462-1,두정동,2024년,2024-05-29,127.152549264095,36.8273427501233,부성1동
231,리즈핏 피트니스 앞,천안시 서북구 두정동 945,두정동,2024년,2024-05-29,127.137733476785,36.8340647137036,부성2동
232,천안 천성교회 맞은편,천안시 서북구 백석동 251,백석동,2024년,2024-05-29,127.115034633378,36.8190482640155,백석동
233,백석산업단지 앞,천안시 서북구 백석동 723,백석동,2024년,2024-05-29,127.108631076699,36.8234936002594,백석동
234,육교 밑,천안시 서북구 백석동 729-2,백석동,2024년,2024-05-29,127.112351474693,36.8245126312379,백석동
235,백석로 동서대로 인접 사거리,천안시 서북구 백석동 772,백석동,2024년,2024-05-29,127.125124242098,36.8237796206903,백석동
236,천안종합운동장 주차장 입구,천안시 서북구 백석동 918,백석동,2024년,2024-05-29,127.117321490058,36.8195505608989,백석동
237,백석1길 오르막길 인도,천안시 서북구 백석동 918,백석동,2024년,2024-05-29,127.117321490058,36.8195505608989,백석동
238,천안종합운동장 북문 입구,천안시 서북구 백석동 918,백석동,2024년,2024-05-29,127.117321490058,36.8195505608989,백석동
239,부성 행복주택아파트 입구 / 천안대로 연결부2,천안시 서북구 부대동 1001,부대동,2024년,2024-05-29,127.154287434524,36.8466922147397,부성1동
240,방음벽 앞 인도,천안시 서북구 부대동 1005,부대동,2024년,2024-05-29,127.155023006067,36.8473905150811,부성1동
241,부성 행복주택아파트 입구 / 천안대로 연결부,천안시 서북구 부대동 1005,부대동,2024년,2024-05-29,127.155023006067,36.8473905150811,부성1동
242,부성1동 행정복지센터 버스정류장 옆,천안시 서북구 부대동 1027,부대동,2024년,2024-05-29,127.152689241348,36.8426712043171,부성1동
243,연결 사잇길 인도,천안시 서북구 부대동 1120,부대동,2024년,2024-05-29,127.154690327549,36.8493307561484,부성1동
244,현대오일뱅크주유소 앞,천안시 서북구 부대동 1135,부대동,2024년,2024-05-29,127.154206770952,36.8481750871371,부성1동
245,버스정류장 옆,천안시 서북구 부대동 983,부대동,2024년,2024-05-29,127.151968337146,36.8471984689289,부성1동
246,원형육교,천안시 서북구 불당동 1265,불당동,2024년,2024-05-29,127.110497722657,36.8022573045527,불당1동
247,불당1교 앞,천안시 서북구 불당동 1446,불당동,2024년,2024-05-29,127.104521970427,36.8013815087514,불당1동
248,상가 앞 휀스 인도,천안시 서북구 불당동 1498,불당동,2024년,2024-05-29,127.10621558938,36.8214446782373,불당2동
249,"다이소, 어울림아파트 사이 인도",천안시 서북구 불당동 1864,불당동,2024년,2024-05-29,127.106950615004,36.8228829102522,불당2동
250,트윈팰리스 버스정류장 뒷편,천안시 서북구 불당동 680,불당동,2024년,2024-05-29,127.109875139362,36.8107249037557,불당1동
251,불당아이파크 아파트 산책로,천안시 서북구 불당동 722,불당동,2024년,2024-05-29,127.10724111264,36.8072768641051,불당1동
252,불당1동 행정복지센터 맞은편 버스정류장 옆,천안시 서북구 불당동 740,불당동,2024년,2024-05-29,127.110376996706,36.8040235958769,불당1동
253,홈플러스 익스프레스 앞 인도(휀스),천안시 서북구 불당동 740,불당동,2024년,2024-05-29,127.110376996706,36.8040235958769,불당1동
254,불당동 유적공원 횡단보도 옆,천안시 서북구 불당동 815,불당동,2024년,2024-05-29,127.114338181138,36.8048879846103,불당1동
255,서당초 앞,천안시 서북구 불당동 817,불당동,2024년,2024-05-29,127.112963624197,36.804097671577,불당1동
256,장재천 버스정류장 옆,천안시 서북구 불당동 832,불당동,2024년,2024-05-29,127.108005841119,36.8072066963937,불당1동
257,삼성 SDI 앞,천안시 서북구 성성동 413-9,성성동,2024년,2024-05-29,127.119678067973,36.8391815489143,부성2동
258,지하도 입구 뒷편,천안시 서북구 성성동 733,성성동,2024년,2024-05-29,127.130596646022,36.8394091200812,부성2동
259,천안시티자이아파트 인도,천안시 서북구 성성동 893,성성동,2024년,2024-05-29,127.123566556889,36.8437715892073,부성2동
260,육교 밑,천안시 서북구 성성동 973,성성동,2024년,2024-05-29,127.128242936889,36.8400301113901,부성2동
261,"삼성대로, 성성7로 교차지점",천안시 서북구 성성동 993,성성동,2024년,2024-05-29,127.125901900998,36.8415662959524,부성2동
262,LG전자 베스트샵 주차장 인도,천안시 서북구 성정동 1536,성정동,2024년,2024-05-29,127.139275775936,36.8268942471075,성정2동
263,성정평생학습관 버스정류장 인근,천안시 서북구 성정동 1546,성정동,2024년,2024-05-29,127.137693654546,36.8281704365179,성정2동
264,농협 주차장 입구,천안시 서북구 성정동 1549,성정동,2024년,2024-05-29,127.141220747409,36.8278517230046,성정2동
265,프라지움 분양홍보관 앞,천안시 서북구 성정동 1554,성정동,2024년,2024-05-29,127.140713505902,36.8256967840091,성정2동
266,외암마을 앞,천안시 서북구 성정동 201-23,성정동,2024년,2024-05-29,127.14148367566,36.8107191639426,성정1동
267,김명장 남원추어탕 출입로,천안시 서북구 성정동 208-9,성정동,2024년,2024-05-29,127.142397836702,36.8100070967231,성정1동
268,우방아이유쉘아파트 버스정류장 옆,천안시 서북구 성정동 90-18,성정동,2024년,2024-05-29,127.150502508047,36.8185484675532,성정1동
269,나사렛대학교 앞,천안시 서북구 쌍용동 1562,쌍용동,2024년,2024-05-29,127.117700673628,36.7942277896201,쌍용2동
270,용암지하차도 인근,천안시 서북구 쌍용동 1899,쌍용동,2024년,2024-05-29,127.11772652342,36.7957443372523,쌍용2동
271,KG모빌리티 맞은편,천안시 서북구 쌍용동 440-2,쌍용동,2024년,2024-05-29,127.120425805111,36.7910118717642,쌍용2동
272,충무로,천안시 서북구 쌍용동 440-25,쌍용동,2024년,2024-05-29,127.121019229198,36.7918375905966,쌍용2동
273,49소갈비살/현대자동차 앞,천안시 서북구 쌍용동 450-2,쌍용동,2024년,2024-05-29,127.118048403639,36.7907609518934,쌍용2동
274,광혜당 약국 앞 공중전화 부스 옆,천안시 서북구 쌍용동 824,쌍용동,2024년,2024-05-29,127.132424317199,36.8078317148226,쌍용1동
275,광고판 앞,천안시 서북구 와촌동 178,와촌동,2024년,2024-05-29,127.143162822069,36.8073690778805,성정1동