도로명,구간명,교통량(대),주소1,주소2
광장로,동극섬유 -> 이마트앞교차로서측,8073.666667,불당동,불당동
광장로,배방1교차로 -> 이마트앞교차로서측,8131.25,불당동,불당동
광장로,이마트앞교차로서측 -> 동극섬유,12751.08333,불당동,불당동
광장로,이마트앞교차로서측 -> 배방1교차로,8381.25,불당동,불당동
남부대로,새말사거리 -> 신방삼거리,17224.41667,신방동,신방동
남부대로,새말사거리 -> 청룡지하차도,26565.66667,신방동,청룡동
남부대로,신방삼거리 -> 새말사거리,19279,신방동,신방동
남부대로,신방삼거리 -> 장재2교차로,20477.5,신방동,불당동
남부대로,청룡지하차도 -> 새말사거리,32552.16667,청룡동,신방동
남부대로,청삼교차로 -> 청룡지하차도,16817.41667,청룡동,청룡동
대흥로,방죽안오거리 -> 천안역앞교차로,4554.083333,신안동,중앙동
대흥로,천안역앞교차로 -> 방죽안오거리,6343.25,중앙동,신부동
동서대로,동서고가교동측 -> 동서고가교서측,15122.33333,신안동,신안동
동서대로,동서고가교서측 -> 동서고가교동측,17097.5,신안동,신안동
동서대로,서부대로사거리 -> 시민문화여성회관사거리,11336.08333,부성동,성정동
동서대로,서부대로사거리 -> 은총교,21535.83333,부성동,백석동
동서대로,시민문화여성회관사거리 -> 서부대로사거리,12022.33333,성정동,부성동
동서대로,시민문화여성회관사거리 -> 인쇄창사거리,27349.5,성정동,부성동
동서대로,은총교 -> 서부대로사거리,21162.41667,백석동,부성동
동서대로,인쇄창사거리 -> 시민문화여성회관사거리,34683.58333,성정동,성정동
두정로,대우1차아파트107동 -> 대전충남양돈농협신두정지점,4803.416667,부성동,부성동
두정로,대우1차아파트107동 -> 두정역삼거리,555.0833333,부성동,부성동
두정로,대전충남양돈농협신두정지점 -> 대우1차아파트107동,3757.833333,부성동,부성동
두정로,대전충남양돈농협신두정지점 -> 카페베네천안두정점,4923.833333,부성동,부성동
두정로,두정역삼거리 -> 대우1차아파트107동,585.8333333,부성동,부성동
두정로,성성고가차도 -> 카페베네천안두정점,0,부성동,부성동
두정로,카페베네천안두정점 -> 대전충남양돈농협신두정지점,3662.583333,부성동,부성동
두정로,카페베네천안두정점 -> 성성고가차도,0,부성동,부상동
만남로,방죽안오거리 -> 터미널사거리,7322.333333,신안동,신안동
만남로,천안로사거리 -> 천안IC앞,6961.916667,신안동,신안동
만남로,천안로사거리 -> 터미널사거리,8686.583333,신안동,신안동
만남로,터미널사거리 -> 방죽안오거리,10139.16667,신안동,신안동
만남로,터미널사거리 -> 천안로사거리,9106.666667,신안동,신안동
망향로,석문교차로 -> 입장교차로,0,성거읍 ,입장면
망향로,석문교차로 -> 천안IC앞,16667.58333,성거읍 ,신안동
망향로,입장교차로 -> 석문교차로,0,입장면 ,성거읍
망향로,천안IC앞 -> 석문교차로,20469.83333,신안동,성거읍
망향로,천안IC앞 -> 천안로사거리,0,신안동,신부동
백석로,KB국민은행천안백석종합금융센터 -> 백석요양원,19676.83333,백석동,백석동
백석로,KB국민은행천안백석종합금융센터 -> 운동장사거리,21903.75,백석동,백석동
백석로,구상골사거리 -> 백석사거리,5665.75,성정동,성정동
백석로,구상골사거리 -> 봉정사거리,6514.083333,성정동,성정동
백석로,방죽안오거리 -> 봉정사거리,8737.166667,신안동,성정동
백석로,백석사거리 -> 구상골사거리,5134.75,성정동,성정동
백석로,백석사거리 -> 백석요양원,12772,성정동,백석동
백석로,백석요양원 -> KB국민은행천안백석종합금융센터,20208.33333,백석동,백석동
백석로,백석요양원 -> 백석사거리,17517.33333,백석동,성정동
백석로,봉정사거리 -> 구상골사거리,6615,성정동,성정동
백석로,봉정사거리 -> 방죽안오거리,11357.66667,성정동,신안동
백석로,운동장사거리 -> KB국민은행천안백석종합금융센터,18692.33333,백석동,백석동
버들로,교보사거리 -> 버들육거리,0,원성동,중앙동
버들로,버들육거리 -> 교보사거리,0,중앙동,원성동
버들로,버들육거리 -> 천안역앞교차로,0,중앙동,중앙동
버들로,천안역앞교차로 -> 버들육거리,0,중앙동,중앙동 
번영로,고속철도사거리 -> 불당아이파크아파트,22193.83333,청룡동,불당동
번영로,불당아이파크아파트 -> 고속철도사거리,16408.25,불당동,청룡동
번영로,불당아이파크아파트 -> 시청앞사거리,43627.75,불당동,불당동
번영로,불당행복주유소 -> 시청앞사거리,7936.833333,불당동,불당동
번영로,성성2교차로 -> 성성고가차도,8980.5,부성동,부성동
번영로,성성2교차로 -> 업성동삼거리,11943,부성동,부성동
번영로,성성고가차도 -> 성성2교차로,13192.75,부성동,부성동
번영로,성성고가차도 -> 성성고가차도,1605.375,부성동,부성동
번영로,성성고가차도 -> 운동장사거리,29493.66667,부성동,백석동
번영로,시청앞사거리 -> 불당아이파크아파트,42319.91667,불당동,불당동
번영로,시청앞사거리 -> 불당행복주유소,7444.916667,불당동,불당동
번영로,시청앞사거리 -> 운동장사거리,16873.5,불당동,백석동
번영로,업성동삼거리 -> 성성2교차로,12961.08333,부성동,부성동
번영로,운동장사거리 -> 성성고가차도,17767.08333,백석동,부성동
번영로,운동장사거리 -> 시청앞사거리,20398.33333,백석동,불당동
봉정로,대우1차아파트107동 -> 북부고가교,0,부성동,부성동
봉정로,대우1차아파트107동 -> 인쇄창사거리,5421.75,부성동,성정동
봉정로,봉정사거리 -> 인쇄창사거리,6060.166667,성정동,성정동
봉정로,봉정사거리 -> 천고사거리,259.8333333,성정동,봉명동
봉정로,북부고가교 -> 대우1차아파트107동,0,부성동,부성동
봉정로,인쇄창사거리 -> 대우1차아파트107동,5353.833333,부성동,부성동
봉정로,인쇄창사거리 -> 봉정사거리,5440.666667,부성동,성정동
봉정로,천고사거리 -> 봉정사거리,873.5,봉명동,성정동
봉정로,천고사거리 -> 한올수예,223.5833333,봉명동,중앙동
봉정로,한올수예 -> 천고사거리,178.1666667,중앙동,봉명동
불당19로,불당아이파크아파트 -> 불당행복주유소,11749.66667,불당동,봉명동
불당19로,불당행복주유소 -> 불당아이파크아파트,7519.25,불당동,불당동
불당19로,불당행복주유소 -> 음봉로교차로,7581.75,불당동,백석동
불당대로,고속철도사거리 -> 동극섬유,35451.83333,청룡동,불당동
불당대로,고속철도사거리 -> 용연마을삼거리,3941.5,청룡동,청룡동
불당대로,동극섬유 -> 고속철도사거리,24416.41667,불당동,청룡동
불당대로,동극섬유 -> 쌍용동사거리,28866.16667,불당동,쌍용동
불당대로,쌍용동사거리 -> 동극섬유,28459,쌍용동,불당동
불당대로,쌍용동사거리 -> 일봉산사거리,10002.58333,쌍용동,쌍용동
불당대로,일봉산사거리 -> 쌍용동사거리,9408.75,쌍용동,쌍용동
불당대로,일봉산사거리 -> 충무로사거리,25228.16667,쌍용동,원성동
삼성대로,두정지하차도사거리 -> 북부고가교,2089.666667,부성동,부성동
삼성대로,북부고가교 -> 두정지하차도사거리,32378.08333,부성동,부성동
삼성대로,북부고가교 -> 북부지하차도,27147.25,부성동,부성동
삼성대로,북부지하차도 -> 북부고가교,40733.5,부성동,부성동
삼성대로,북부지하차도 -> 손수남황태전문점,24420.91667,부성동,부성동
삼성대로,성성고가차도 -> 손수남황태전문점,887.1666667,부성동,부성동
삼성대로,손수남황태전문점 -> 북부지하차도,33915.58333,부성동,부성동
삼성대로,손수남황태전문점 -> 성성고가차도,7821.75,부성동,부성동
서부대로,백석사거리 -> 서부대로사거리,10602.75,백석동,성정동
서부대로,백석사거리 -> 쌍용삼거리,17812.16667,백석동,쌍용동
서부대로,새말사거리 -> 쌍용동사거리,21676.66667,신방동,쌍용동
서부대로,서부대로사거리 -> 백석사거리,9482.583333,성정동,백석동
서부대로,서부대로사거리 -> 카페베네천안두정점,13172,성정동,부성동
서부대로,손수남황태전문점 -> 카페베네천안두정점,0,부성동,부성동
서부대로,쌍용동사거리 -> 새말사거리,20490.33333,쌍용동,신방동
서부대로,쌍용동사거리 -> 쌍용삼거리,24356.25,쌍용동,쌍용동
서부대로,쌍용삼거리 -> 백석사거리,17710.66667,쌍용동,백석동
서부대로,쌍용삼거리 -> 쌍용동사거리,22857.08333,쌍용동,쌍용동
서부대로,카페베네천안두정점 -> 서부대로사거리,11840.16667,부성동,부성동
서부대로,카페베네천안두정점 -> 손수남황태전문점,0,부성동,부성동
시청로,KB국민은행천안백석종합금융센터 -> 동극섬유,15149.5,백석동,불당동
시청로,동극섬유 -> KB국민은행천안백석종합금융센터,14743.83333,백석동,불당동
쌍용대로,IBK기업은행천안쌍용지점 -> 구상골사거리,16246.41667,쌍용동,성정동
쌍용대로,IBK기업은행천안쌍용지점 -> 일봉산사거리,16994.58333,쌍용동,쌍용동
쌍용대로,구상골사거리 -> IBK기업은행천안쌍용지점,17758.33333,성정동,쌍용동
쌍용대로,구상골사거리 -> 시민문화여성회관사거리,9261.916667,성정동,성정동
쌍용대로,시민문화여성회관사거리 -> 구상골사거리,9064.666667,성정동,성정동
쌍용대로,시민문화여성회관사거리 -> 북부지하차도,17941.33333,성정동,부성동
쌍용대로,일봉산사거리 -> IBK기업은행천안쌍용지점,18563.58333,쌍용동,쌍용동
쌍용대로,일봉산사거리 -> 삼일원앙아파트101동,19723,쌍용동,신방동
온천대로,장재2교차로 -> 신방삼거리,15473.83333,청룡동,신방동
월봉4로,산내들유치원 -> 삼일원앙아파트101동,6275.25,쌍용동,신방동
월봉4로,삼일원앙아파트101동 -> 산내들유치원,4516.916667,신방동,쌍용동
음봉로,운동장사거리 -> 음봉로교차로,20528.41667,백석동,백석동
음봉로,음봉로교차로 -> 불당행복주유소,7492.083333,백석동,불당동
음봉로,음봉로교차로 -> 운동장사거리,24917.33333,백석동,백석동
이순신대로,용연마을삼거리 -> 고속철도사거리,8493.666667,백석동,백석동
일반국도21호선,청룡지하차도 -> 청삼교차로,30339.33333,청룡동,청룡동
중앙로,방죽안오거리 -> 버들육거리,3295.083333,신안동,중앙동
중앙로,방죽안오거리 -> 역말오거리,6712.25,신안동,신안동
중앙로,버들육거리 -> 방죽안오거리,3733.5,중앙동,신안동
중앙로,역말오거리 -> 방죽안오거리,3849.5,신안동,신안동
차돌로,쌍용지하차도앞교차로 -> 한올수예,7601.833333,쌍용동,중앙동
차돌로,천안지하차도 -> 한올수예,2929.5,중앙동,중앙동
차돌로,한올수예 -> 쌍용지하차도앞교차로,5995.416667,중앙동,쌍용동
차돌로,한올수예 -> 천안지하차도,4471.666667,중앙동,중앙동
천안대로,구성삼거리 -> 도로원점삼거리,17807.41667,청룡동,원성동
천안대로,구성삼거리 -> 청삼교차로,16941.33333,청룡동,청룡동
천안대로,남천안IC -> 청삼교차로,12662.5,목천읍,청룡동
천안대로,대림한내아파트 -> 천안로사거리,18408.08333,신안동,신안동
천안대로,도로원점삼거리 -> 구성삼거리,19262.58333,원성동,청룡동
천안대로,도로원점삼거리 -> 천안로사거리,14079.16667,원성동,신안동
천안대로,두정역삼거리 -> 두정지하차도사거리,359.1666667,부성동,부성동
천안대로,두정역삼거리 -> 역말오거리,8129.583333,부성동,신안동
천안대로,두정지하차도사거리 -> 두정역삼거리,699,부성동,부성동
천안대로,두정지하차도사거리 -> 업성동삼거리,1006.083333,부성동,부성동
천안대로,수헐교차로 -> 업성동삼거리,0,직산읍,부성동
천안대로,업성동삼거리 -> 두정지하차도사거리,1163.25,부성동,부성동
천안대로,업성동삼거리 -> 수헐교차로,0,부성동,직산읍
천안대로,역말오거리 -> 두정역삼거리,812.6666667,부성동,부성동
천안대로,천안로사거리 -> 대림한내아파트,16199.33333,신안동,신안동
천안대로,천안로사거리 -> 도로원점삼거리,16163.25,신안동,원성동
천안대로,청삼교차로 -> 구성삼거리,16079.5,청룡동,청룡동
천안대로,청삼교차로 -> 남천안IC,7126.083333,청룡동,목천읍
충무로,구성삼거리 -> 충무로사거리,5732.416667,청룡동,청룡동
충무로,삼일원앙아파트101동 -> 신방삼거리,10923,신방동,신방동
충무로,삼일원앙아파트101동 -> 일봉산사거리,12467.25,신방동,쌍용동
충무로,신방삼거리 -> 삼일원앙아파트101동,7699.416667,신방동,신방동
충무로,충무로사거리 -> 구성삼거리,7171.75,청룡동,청룡동
충무로,충무로사거리 -> 일봉산사거리,25315,청룡동,쌍용동
충절로,교보사거리 -> 충무로사거리,11090.33333,원성동,청룡동
충절로,교보사거리 -> 터미널사거리,12503.75,원성동,성환읍
충절로,삼룡사거리 -> 충절오거리,170.9166667,청룡동,청룡동
충절로,충무로사거리 -> 교보사거리,11549,청룡동,원성동
충절로,충무로사거리 -> 충절오거리,3994.75,청룡동,청룡동
충절로,충절오거리 -> 삼룡사거리,218,청룡동,청룡동
충절로,충절오거리 -> 충무로사거리,4076.333333,청룡동,청룡동
충절로,터미널사거리 -> 교보사거리,10278.25,성환읍,원성동